CPUID/StorageTemperature/6/Sensor 1:;CPUID/StorageBandwidth/6/Read Rate:;CPUID/ProcessorCoreClockFrequency/0/7:;GPUZ/GpuCoreClock/0/0:;GPUZ/GpuLoad/0/7:;CPUID/ProcessorCoreClockFrequency/0/0:;GPUZ/VgaFanSpeedRPM/0/6:;GPUZ/SystemMemoryUsed/0/14:;CPUID/StorageBandwidth/6/Write Rate:;CPUID/ProcessorCoreClockFrequency/0/6:;CPUID/StorageBandwidth/4/Read Rate:;CPUID/TickCount:;GPUZ/GpuMemoryClock/0/1:;GPUZ/DedicatedMemoryUsed/0/9:;CPUID/ProcessorCoreClockFrequency/0/1:;CPUID/AllProcessorsUtilization:;CPUID/StorageBandwidth/5/Write Rate:;CPUID/ProcessorCoreClockFrequency/0/5:;CPUID/MultimediaTime:;CPUID/ProcessorCoreTemperature/0/0:;CPUID/StorageBandwidth/4/Write Rate:;CPUID/StorageUtilization/4/Activity:;CPUID/ProcessorCoreClockFrequency/0/2:;CPUID/AllProcessorsUtility/-1:;CPUID/StorageUtilization/5/Activity:;CPUID/StorageTemperature/6/Assembly:;CPUID/StorageUtilization/6/Activity:;CPUID/ProcessorCoreClockFrequency/0/4:;GPUZ/GpuTemperature/0/2:;CPUID/StorageTemperature/5/Assembly:;CPUID/StorageTemperature/4/Assembly:;SetupAPI/Setting/Tessellation:;CPUID/StorageBandwidth/5/Read Rate:;GPUZ/VgaFanSpeedPercent/0/5:;CPUID/ProcessorCoreClockFrequency/0/3:;CPUID/QPFFrequency:;CPUID/QPFCounter:;BM/Events:E;BM/FramesPerSecond:E;BM/FramesPerSecondAvgPerLoop:;BM/RunTimeSeconds:E
36.000000;0.000000;5223.559470;2582.000000;100.000000;5223.559470;1234.000000;16013.120000;0.000000;5220.947950;0.000000;44448623.984000;2505.000000;8102.600000;5223.559470;22.338100;5.329410;5223.559470;44448629.981000;58.500000;0.000000;0.000000;5223.559470;22.338100;5.939860;36.000000;0.099900;5223.559470;54.000000;44.000000;28.000000;-1.000000;0.209790;24.000000;5223.559470;10000000.000000;444496815138.394000;;63.725491;63.757028;39.126000
36.000000;0.000000;5224.598960;2594.987000;100.000000;5224.598960;1278.955000;16013.120000;0.000000;5224.598960;0.000000;44449608.016000;2505.000000;8102.600000;5224.598960;20.262080;0.135200;5224.598960;44449620.010000;58.250250;0.000000;0.000000;5224.598960;20.262080;0.295650;36.000000;0.030070;5224.598960;54.999000;44.000000;28.000000;-1.000000;0.000210;24.999000;5224.598960;10000000.000000;444506722645.776000;;62.388202;63.757028;40.126000
36.000000;0.000000;5223.521080;2595.000000;100.000000;5223.521080;1279.000000;15995.207930;0.000000;5223.521080;0.000000;44450623.984000;2505.000000;8119.583000;5223.521080;20.769490;5.344780;5223.521080;44450623.996000;58.250000;0.000000;0.019980;5223.521080;20.769490;6.034250;36.000000;0.000030;5223.521080;55.000000;44.000000;28.000000;-1.000000;0.019980;25.000000;5223.521080;10000000.000000;444516759019.497000;;61.781111;63.757028;41.126000
36.999000;0.000000;5223.440080;2586.009000;100.000000;5223.440080;1292.986000;15995.190000;0.000000;2614.331800;0.000000;44451624.000000;2505.000000;8119.600000;5223.440080;20.280490;5.619730;5223.440080;44451630.993000;58.130120;0.000000;0.039980;5223.440080;20.280490;7.298740;36.999000;0.000000;5223.440080;55.000000;44.999000;28.999000;-1.000000;0.000020;25.999000;5223.440080;10000000.000000;444526830913.071000;;61.372853;63.757028;42.126000
37.000000;0.000000;5223.940000;2586.000000;100.000000;5223.940000;1293.000000;15995.190000;0.000000;2611.970000;0.000000;44452609.000000;2505.000000;8119.600000;5223.940000;19.530000;0.220000;5223.940000;44452616.000000;57.880000;0.000000;0.030000;5223.940000;19.530000;0.920000;37.000000;0.000000;5223.940000;55.000000;45.000000;29.000000;-1.000000;1.210000;26.000000;5223.940000;10000000.000000;444536682988.000000;;60.994742;63.757028;43.126000
37.000000;0.000000;2614.332220;2594.991000;100.000000;5223.440500;1331.961000;15995.190000;0.000000;5220.828530;0.000000;44453669.938000;2505.000000;8119.600000;5223.440500;21.777750;3.266950;2614.332220;44453674.940000;57.880000;0.000000;0.000030;5223.440500;21.777750;0.500420;37.000000;0.000000;5223.440500;55.000000;45.000000;29.000000;-1.000000;0.031180;26.999000;5223.440500;10000000.000000;444547279721.659000;;62.859429;63.757028;44.126000
37.000000;0.000000;2611.869700;2595.000000;100.000000;5223.739400;1332.000000;15984.770880;0.000000;5223.739400;0.000000;44454607.124000;2505.000000;8111.366500;5223.739400;21.490580;3.589360;2611.869700;44454619.110000;58.129500;0.000000;0.069860;5223.739400;21.490580;6.727520;37.000000;0.069860;5223.739400;55.000000;45.000000;29.000000;-1.000000;0.049960;27.000000;5223.739400;10000000.000000;444556704000.925960;;63.454575;63.757028;45.126000
37.000000;0.000000;2611.909960;2595.000000;100.000000;5223.809930;1332.000000;15984.750000;0.000000;5223.809930;0.000000;44455608.000000;2505.000000;8111.350000;5223.809930;20.241250;3.110480;2611.909960;44455618.002000;57.880250;0.000000;0.020050;5223.809930;20.241250;0.326420;37.000000;0.000070;5223.809930;55.000000;45.000000;29.000000;-1.000000;0.000050;27.000000;5223.809930;10000000.000000;444566690097.790950;;64.240682;63.757028;46.126000
37.000000;0.000000;5221.038260;2581.014000;100.000000;5223.650160;1380.951000;15985.739010;0.000000;5223.650160;0.000000;44456623.984000;2505.000000;8102.349010;5223.650160;20.629610;0.013100;5221.038260;44456628.989000;57.750130;0.000000;0.039980;5223.650160;20.629610;0.519800;37.000000;0.019980;5223.650160;55.000000;45.000000;29.000000;-1.000000;0.169830;27.999000;5223.650160;10000000.000000;444576807389.568050;;65.116280;63.757028;47.126000
37.000000;0.000000;5223.160490;2581.000000;100.000000;5223.160490;1381.000000;15985.740000;0.000000;5223.160490;0.000000;44457624.000000;2505.000000;8102.340000;5223.160490;22.058570;2.657350;5223.160490;44457630.998000;57.879870;0.000000;0.020020;5223.160490;22.058570;6.993520;37.000000;0.089930;5223.160490;55.000000;45.000000;29.000000;0.000000;0.030140;28.000000;5223.160490;10000000.000000;444586825756.732000;;64.531769;63.757028;48.126000
37.000000;0.000000;2611.800000;2576.000000;100.000000;5223.610000;1423.000000;15960.710000;0.000000;2611.800000;0.000000;44458625.000000;2505.000000;8103.090000;5223.610000;20.740000;2.550000;5223.610000;44458623.000000;57.750000;0.000000;0.000000;5223.610000;20.740000;7.960000;37.000000;0.010000;5223.610000;55.000000;45.000000;29.000000;-1.000000;0.160000;28.000000;5223.610000;10000000.000000;444596743371.000000;;66.069100;63.757028;49.126000
37.000000;0.000000;5221.197990;2576.000000;100.000000;5223.809800;1423.000000;15960.710000;0.000000;2611.909890;0.000000;44459608.016000;2505.000000;8103.090000;5223.809800;20.330410;2.310240;5223.809800;44459618.004000;57.750000;0.000000;0.000000;5223.809800;20.330410;7.310650;37.000000;0.049960;5223.809800;55.000000;45.000000;29.000000;-1.000000;0.050110;28.000000;5223.809800;10000000.000000;444606698908.497000;;65.739523;63.757028;50.126000
37.000000;0.000000;5223.730080;2603.972000;100.000000;5223.730080;1460.962000;15951.389330;0.000000;2611.860050;0.000000;44460669.938000;2505.000000;8103.090000;5223.730080;20.549780;0.042270;5223.730080;44460681.936000;57.630120;0.000000;0.039960;5223.730080;20.549780;0.366950;37.000000;0.000050;5223.730080;55.999000;45.000000;29.000000;-1.000000;0.059990;28.999000;5223.730080;10000000.000000;444617330273.967960;;65.259113;63.757028;51.126000
37.000000;0.000000;5223.280000;2604.000000;100.000000;5223.280000;1461.000000;15951.380000;0.000000;5223.280000;0.000000;44461625.000000;2505.000000;8103.090000;5223.280000;21.600000;2.250000;5223.280000;44461628.000000;57.630000;0.000000;0.000000;5223.280000;21.600000;0.590000;37.000000;0.030000;5223.280000;56.000000;45.000000;32.000000;-1.000000;0.090000;29.000000;5223.280000;10000000.000000;444626793598.000000;;64.673256;63.757028;52.126000
37.000000;0.000000;5222.860420;2604.000000;100.000000;5222.860420;1461.000000;15951.380000;0.000000;2614.041850;0.000000;44462624.000000;2505.000000;8103.090000;5222.860420;20.441160;2.459790;5222.860420;44462627.000000;57.749880;0.000000;0.000000;5222.860420;20.441160;0.530060;37.000000;0.000030;5222.860420;56.000000;45.000000;32.000000;-1.000000;0.050040;29.000000;5222.860420;10000000.000000;444636797817.766000;;64.356430;63.757028;53.126000
37.000000;0.000000;5223.820000;2628.000000;100.000000;5223.820000;1505.000000;15951.380000;0.000000;5223.820000;0.000000;44463609.000000;2505.000000;8103.090000;5223.820000;20.900000;2.740000;5223.820000;44463617.000000;57.630000;0.000000;0.090000;5223.820000;20.900000;6.650000;37.000000;0.000000;5223.820000;56.000000;45.000000;32.000000;-1.000000;0.030000;29.000000;5223.820000;10000000.000000;444646687151.000000;;63.850308;63.757028;54.126000
37.000000;0.000000;2613.932500;2628.000000;100.000000;5222.641180;1505.000000;15931.849550;0.000000;2613.932500;0.000000;44464608.000000;2505.000000;8082.860250;5222.641180;21.289610;0.112630;2613.932500;44464617.998000;57.879750;0.000000;0.000090;5222.641180;21.289610;4.632020;37.000000;0.059940;5222.641180;56.000000;45.000000;32.000000;-1.000000;0.609420;29.000000;5222.641180;10000000.000000;444656692207.928040;;64.962727;63.757028;55.126000
37.000000;0.000000;2611.370000;2589.000000;100.000000;5222.740000;1496.000000;15931.830000;0.000000;5222.740000;0.080000;44465609.000000;2505.000000;8082.840000;5222.740000;20.820000;1.770000;2611.370000;44465622.000000;57.880000;0.000000;0.180000;5222.740000;20.820000;1.000000;37.000000;0.000000;2611.370000;56.000000;45.000000;32.000000;-1.000000;0.100000;29.000000;2611.370000;10000000.000000;444666747217.000000;;64.789674;63.757028;56.126000
37.000000;0.000000;5222.910000;2589.000000;100.000000;5222.910000;1496.000000;15925.650000;0.000000;5222.910000;0.000000;44466625.000000;2505.000000;8082.840000;5222.910000;22.100000;4.390000;5222.910000;44466635.000000;58.000000;0.000000;0.000000;5222.910000;22.100000;1.100000;37.000000;0.000000;5222.910000;56.000000;45.000000;32.000000;-1.000000;1.980000;29.000000;5222.910000;10000000.000000;444676861014.000000;;62.162068;63.757028;57.126000
37.000000;0.000000;2614.151370;2590.998000;100.000000;5223.069840;1500.995000;15925.650000;0.000000;5223.069840;0.000000;44467669.954000;2505.000000;8082.840000;5223.069840;20.371730;2.421970;5223.069840;44467677.956000;58.000000;0.000000;0.000000;5223.069840;20.371730;0.530570;37.000000;0.089910;5223.069840;56.000000;45.000000;32.000000;0.000000;0.571410;29.000000;5223.069840;10000000.000000;444687299147.417970;;59.840143;63.757028;58.126000
37.000000;0.000000;5221.377550;2591.000000;100.000000;5223.989080;1501.000000;15924.151500;0.000000;5223.989080;0.000000;44468608.062000;2505.000000;8082.090750;5223.989080;20.290080;0.002420;5223.989080;44468621.057000;57.880120;0.029970;0.119880;5223.989080;20.290080;0.000530;37.000000;0.000090;5223.989080;56.000000;45.000000;32.000000;-1.000000;0.000570;29.000000;5223.989080;10000000.000000;444696724113.059000;;60.085712;63.757028;59.126000
37.000000;0.000000;5224.549440;2591.000000;100.000000;5224.549440;1501.000000;15924.150000;0.000000;2614.881720;0.000000;44469608.000000;2505.000000;8082.090000;5224.549440;20.619670;2.337660;5224.549440;44469621.000000;57.880000;0.069960;0.159960;5224.549440;20.619670;0.319680;37.000000;0.000000;5224.549440;56.000000;45.000000;32.000000;-1.000000;0.000000;29.000000;5224.549440;10000000.000000;444706738854.667000;;62.759551;63.757028;60.126000
37.000000;0.000000;5279.669540;2595.990000;100.000000;5279.669540;1497.008000;15921.954400;0.000000;5274.444980;0.000000;44470622.968000;2505.000000;8082.090000;5279.669540;21.757720;4.465740;5279.669540;44470621.996000;57.880000;0.000140;0.030260;5279.669540;21.757720;1.068500;37.000000;0.029940;5279.669540;56.000000;45.000000;32.000000;-1.000000;0.269460;29.000000;5279.669540;10000000.000000;444716739698.300000;;65.881386;63.757028;61.126000
37.999000;0.000000;2614.807640;2596.000000;100.000000;5224.325510;1497.000000;15921.950000;0.000000;5224.325510;0.000000;44471624.000000;2505.000000;8082.090000;5224.325510;20.361400;0.104370;5224.325510;44471627.995000;57.999880;0.109890;0.000030;5224.325510;20.361400;0.210860;37.999000;0.030000;5224.325510;56.000000;45.000000;30.002000;-1.000000;0.000270;29.000000;2614.807640;10000000.000000;444726800048.621000;;67.147719;63.757028;62.126000
38.000000;0.000000;5221.248280;2557.039000;100.000000;5223.860410;1497.999000;15921.650300;0.000000;5223.860410;0.000000;44472624.000000;2505.000000;8082.090000;5223.860410;20.599760;1.478620;5223.860410;44472626.002000;58.000000;0.000110;0.109890;5223.860410;20.599760;0.389820;38.000000;0.079950;5223.860410;56.000000;45.000000;30.000000;-1.000000;0.079920;29.000000;2611.930210;10000000.000000;444736784931.183000;;66.061601;63.757028;63.126000
38.000000;0.000000;5223.030000;2557.000000;100.000000;5223.030000;1498.000000;15921.650000;0.000000;5223.030000;0.000000;44473609.000000;2505.000000;8082.090000;5223.030000;20.200000;2.770000;5223.030000;44473619.000000;57.880000;0.000000;0.000000;5223.030000;20.200000;0.390000;38.000000;0.000000;5223.030000;56.000000;45.000000;30.000000;-1.000000;0.060000;29.000000;2611.510000;10000000.000000;444746715678.000000;;64.918593;63.757028;64.126000
38.000000;0.000000;2611.760000;2595.000000;100.000000;5223.530000;1501.000000;15921.660000;0.000000;5223.530000;0.000000;44474703.000000;2505.000000;8114.100000;5223.530000;21.140000;17.140000;5223.530000;44474705.000000;58.000000;0.000000;0.040000;5223.530000;21.140000;2.440000;38.000000;0.000000;5223.530000;57.000000;45.000000;30.000000;-1.000000;0.220000;29.000000;5223.530000;10000000.000000;444757567993.000000;;65.276686;63.757028;65.126000
38.000000;0.000000;5220.668480;2595.000000;100.000000;5223.280250;1501.000000;15921.660000;0.000000;5223.280250;0.000000;44475608.094000;2505.000000;8114.100000;5223.280250;22.778360;0.057100;5223.280250;44475618.086000;58.379620;0.000000;0.000040;5223.280250;22.778360;0.192250;38.000000;0.059940;5223.280250;57.000000;45.000000;30.000000;-1.000000;0.000220;29.000000;5223.280250;10000000.000000;444766707219.625000;;63.998159;63.757028;66.126000
38.000000;0.000000;2614.601290;2595.000000;100.000000;5223.979300;1501.000000;15921.660000;0.000000;5223.979300;0.000000;44476623.984000;2505.000000;8114.100000;5223.979300;20.512270;0.419620;5223.979300;44476623.994000;58.250130;0.000000;0.079920;5223.979300;20.512270;0.190000;38.000000;0.060000;5223.979300;57.000000;45.000000;30.000000;-1.000000;0.019980;29.000000;2614.601290;10000000.000000;444776759715.599000;;63.580591;63.757028;67.126000
38.000000;0.000000;2611.390600;2570.025000;100.000000;5222.781200;1501.999000;15921.660000;0.000000;2614.002590;0.000000;44477624.000000;2505.000000;8114.100000;5222.781200;19.910600;0.180240;5222.781200;44477624.999000;58.130120;0.019980;0.060020;5222.781200;19.910600;0.519670;38.000000;0.010050;5222.781200;57.000000;45.000000;30.000000;0.000000;0.020000;29.000000;5220.169210;10000000.000000;444786766501.261050;;61.923600;63.757028;68.126000
38.000000;0.000000;5221.307470;2570.000000;100.000000;5223.918860;1502.000000;15904.237440;0.000000;5221.307470;0.000000;44478624.000000;2505.000000;8119.834260;5223.918860;20.689220;0.639540;5223.918860;44478623.002000;58.130000;0.000020;0.119940;5223.918860;20.689220;0.609910;38.000000;0.000010;5223.918860;57.000000;45.000000;30.000000;-1.000000;0.209810;29.000000;5223.918860;10000000.000000;444796742711.820000;;61.032864;63.757028;69.126000
38.000000;0.000000;5223.560360;2570.000000;100.000000;5223.560360;1502.000000;15904.220000;0.000000;5223.560360;0.000000;44479608.016000;2505.000000;8119.840000;5223.560360;21.639050;0.010630;5223.560360;44479610.013000;58.000130;0.000000;0.000120;5223.560360;21.639050;0.190420;38.000000;0.000000;5223.560360;57.000000;45.000000;30.000000;-1.000000;0.000210;29.000000;5223.560360;10000000.000000;444806621524.285000;;58.635706;63.757028;70.126000
38.000000;0.000000;5223.560000;2597.972000;100.000000;5223.560000;1495.007000;15906.337880;0.000000;5223.560000;0.000000;44480623.984000;2505.000000;8095.864000;5223.560000;19.771870;0.119890;5223.560000;44480623.986000;58.129870;0.209790;0.049950;5223.560000;19.771870;0.249940;38.000000;0.019980;5223.560000;57.000000;45.000000;30.000000;-1.000000;0.019980;29.000000;2614.391780;10000000.000000;444816758000.266000;;57.452515;63.757028;71.126000
38.000000;0.000000;2614.581590;2598.000000;100.000000;5223.939620;1495.000000;15906.340000;0.000000;2614.581590;0.000000;44481716.907000;2505.000000;8095.840000;5223.939620;19.779990;0.189930;5223.939620;44481720.903000;58.130000;0.060150;0.069980;5223.939620;19.779990;0.419830;38.000000;0.029990;5223.939620;57.000000;45.999000;31.998000;-1.000000;0.000020;29.000000;5221.327840;10000000.000000;444827725096.073000;;59.208609;63.757028;72.126000
38.000000;0.000000;5221.038320;2598.000000;100.000000;5223.650290;1495.000000;15906.340000;0.000000;2611.830140;0.000000;44482608.109000;2505.000000;8095.840000;5223.650290;19.859920;0.090100;5223.650290;44482616.105000;58.000130;0.000060;0.000070;5223.650290;19.859920;0.140280;38.000000;0.000030;5223.650290;57.000000;46.000000;32.000000;-1.000000;0.039960;29.000000;5223.650290;10000000.000000;444836687512.591000;;60.378816;63.757028;73.126000
38.000000;0.000000;5223.899750;2599.998000;100.000000;5223.899750;1490.005000;15906.340000;0.000000;5221.287930;0.000000;44483623.984000;2505.000000;8095.840000;5223.899750;19.999860;0.000090;5223.899750;44483627.988000;58.000000;0.000000;0.000000;5223.899750;19.999860;0.000140;38.000000;0.019980;5223.899750;57.000000;46.000000;32.000000;-1.000000;0.000040;29.000000;2614.561700;10000000.000000;444846795036.328000;;58.174347;63.757028;74.126000
38.000000;0.000000;5224.650000;2600.000000;100.000000;5224.650000;1490.000000;15906.200000;0.000000;5224.650000;0.000000;44484609.000000;2505.000000;8114.100000;5224.650000;22.140000;0.060000;5224.650000;44484620.000000;58.380000;0.000000;0.000000;5224.650000;22.140000;0.300000;38.000000;0.000000;5224.650000;57.000000;46.000000;32.000000;-1.000000;0.000000;29.000000;5224.650000;10000000.000000;444856711562.000000;;59.303890;63.757028;75.126000
38.000000;0.000000;2614.422840;2600.000000;100.000000;5223.631020;1490.000000;15906.200000;0.000000;5223.631020;0.000000;44485608.000000;2505.000000;8114.100000;5223.631020;20.072070;0.069990;2614.422840;44485618.001000;58.380000;0.069930;0.099900;5223.631020;20.072070;0.070230;38.000000;0.019980;5223.631020;57.000000;46.000000;32.000000;-1.000000;0.019980;29.000000;5223.631020;10000000.000000;444866692712.858000;;62.051409;63.757028;76.126000
38.000000;0.000000;2612.089440;2586.028000;100.000000;5224.188880;1481.018000;15904.493420;0.000000;5224.188880;0.000000;44486622.968000;2505.000000;8103.112020;5224.188880;20.070000;0.159820;5218.965240;44486630.972000;58.250260;0.050040;0.030140;5224.188880;20.070000;0.549040;38.000000;0.000040;5224.188880;57.000000;46.000000;32.000000;-1.000000;0.029980;29.000000;5224.188880;10000000.000000;444876823911.020000;;61.320755;63.757028;77.126000
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BeginWorkloadWork:SteelNomadGt1LoopDX:SteelNomadGt1LoopDX:0:0;;;78.000000
38.000000;0.000000;2612.119970;2586.000000;100.000000;5224.229960;1481.000000;15904.490000;0.000000;5224.229960;0.000000;44487608.016000;2505.000000;8103.090000;5224.229960;20.299770;0.429730;5224.229960;44487620.012000;58.250000;0.000050;0.000030;5224.229960;20.299770;0.599950;38.000000;0.009990;5224.229960;57.000000;46.000000;32.000000;0.000000;0.010020;29.000000;5224.229960;10000000.000000;444886729934.364000;;37.872900;;78.126000
38.000000;0.000000;5221.158350;2604.981000;100.000000;5223.770460;1499.981000;15856.577960;0.000000;2614.502340;0.000000;44488716.891000;2505.000000;8113.339740;5223.770460;22.108190;0.070360;5223.770460;44488720.899000;58.130120;0.000000;0.059940;5223.770460;22.108190;0.030570;38.000000;0.029980;5223.770460;57.000000;46.000000;32.000000;-1.000000;0.000010;29.000000;5223.770460;10000000.000000;444897723085.750000;;46.803365;;79.126000
38.000000;0.000000;2614.581800;2605.000000;100.000000;5223.939830;1500.000000;15856.530000;0.000000;2611.969920;0.000000;44489624.093000;2505.000000;8113.350000;5223.939830;19.752360;0.199870;2614.581800;44489622.099000;58.379750;0.000000;0.050010;5223.939830;19.752360;0.339690;38.000000;0.000030;5223.939830;57.000000;46.000000;32.000000;-1.000000;0.000000;29.000000;5223.939830;10000000.000000;444906743678.383000;;64.532764;62.867649;80.126000
38.000000;0.000000;5221.198160;2605.000000;100.000000;5223.810130;1500.000000;15856.530000;0.000000;5221.198160;0.000000;44490608.016000;2505.000000;8113.350000;5223.810130;19.879870;0.020180;5221.198160;44490621.001000;58.250130;0.000000;0.000050;5223.810130;19.879870;0.000340;38.000000;0.009990;2614.522030;57.000000;46.000000;32.000000;-1.000000;0.000000;29.000000;5223.810130;10000000.000000;444916736503.200000;;65.008734;62.867649;81.126000
38.999000;0.000000;5223.690120;2564.041000;100.000000;5223.690120;1500.999000;15856.530000;0.000000;2614.461960;0.000000;44491623.984000;2505.000000;8113.350000;5223.690120;20.749130;0.119900;5223.690120;44491625.995000;58.130120;0.000000;0.079920;5223.690120;20.749130;0.649350;38.999000;0.000010;5221.078220;57.999000;46.000000;32.999000;-1.000000;0.069930;29.000000;5223.690120;10000000.000000;444926782705.745000;;65.619382;62.867649;82.126000
39.000000;0.000000;2612.010000;2564.000000;100.000000;5224.020000;1501.000000;15817.490000;0.000000;5224.020000;0.000000;44492609.000000;2505.000000;8119.840000;5224.020000;23.840000;0.090000;2612.010000;44492621.000000;58.750000;0.000000;0.000000;5224.020000;23.840000;0.770000;39.000000;0.000000;2612.010000;58.000000;46.000000;33.000000;-1.000000;0.420000;29.000000;5224.020000;10000000.000000;444936732466.000000;;64.479805;62.867649;83.126000
39.000000;0.000000;5220.329070;2586.977000;99.001000;5222.941080;1501.000000;15817.490000;0.000000;2614.082550;0.000000;44493623.984000;2505.000000;8119.840000;5222.941080;22.121720;0.070020;5220.329070;44493627.992000;58.999750;0.000000;0.000000;5222.941080;22.121720;0.210560;39.000000;0.019980;5220.329070;58.000000;46.000000;33.000000;-1.000000;0.030390;29.000000;5222.941080;10000000.000000;444946804166.218000;;64.133614;62.867649;84.126000
39.000000;0.000000;2617.002320;2587.000000;99.000000;5223.558760;1501.000000;15808.168680;0.000000;2611.779380;0.000000;44494637.970000;2505.000000;8097.644480;5223.558760;20.842560;0.129880;5223.558760;44494646.960000;58.880240;0.000000;0.069860;5223.558760;20.842560;0.519380;39.000000;0.000040;5223.558760;58.000000;46.000000;33.000000;-1.000000;0.020020;29.000000;5223.558760;10000000.000000;444956994969.751950;;63.515195;62.867649;85.126000
39.000000;0.000000;2611.500280;2588.998000;99.999000;5222.990570;1498.003000;15808.150000;0.000000;5220.378790;0.000000;44495716.922000;2505.000000;8097.600000;5222.990570;20.410430;0.030100;5222.990570;44495727.920000;58.750130;0.000000;0.000070;5222.990570;20.410430;0.160360;39.000000;0.049950;5222.990570;58.000000;46.000000;33.000000;-1.000000;0.000020;29.000000;2614.112060;10000000.000000;444967799498.079000;;62.712682;62.867649;86.126000
39.000000;0.000000;5224.070000;2589.000000;100.000000;5224.070000;1498.000000;15808.150000;0.000000;5224.070000;0.000000;44496609.000000;2505.000000;8097.600000;5224.070000;20.690000;0.140000;5224.070000;44496618.000000;58.750000;0.000000;0.000000;5224.070000;20.690000;0.000000;39.000000;0.000000;2612.030000;58.000000;46.000000;33.000000;-1.000000;0.230000;29.000000;5224.070000;10000000.000000;444976703207.000000;;60.945661;62.867649;87.126000
39.000000;0.000000;2616.785020;2589.000000;100.000000;5223.111920;1498.000000;15808.150000;0.000000;5223.111920;0.000000;44497622.968000;2505.000000;8097.600000;5223.111920;22.256860;0.040200;5223.111920;44497620.990000;58.630240;0.000000;0.000000;5223.111920;22.256860;0.179640;39.000000;0.000000;5217.887840;58.000000;46.000000;33.000000;0.000000;0.000460;29.000000;5223.111920;10000000.000000;444986734619.968000;;59.744390;62.867649;88.126000
39.000000;0.000000;5221.407540;2606.982000;100.000000;5224.019090;1498.000000;15805.083070;0.000000;5224.019090;0.000000;44498624.000000;2505.000000;8082.854760;5224.019090;19.942320;0.000040;5224.019090;44498627.994000;58.630000;0.000000;0.109890;5224.019090;19.942320;0.000180;39.000000;0.069930;5224.019090;58.000000;46.000000;33.000000;-1.000000;0.000000;29.000000;5224.019090;10000000.000000;444996802233.432000;;59.737028;62.867649;89.126000
39.000000;0.000000;5222.531490;2607.000000;100.000000;5222.531490;1498.000000;15805.080000;0.000000;2613.872760;0.000000;44499624.000000;2505.000000;8082.840000;5222.531490;22.567370;0.089910;2613.872760;44499625.003000;58.630000;0.000000;0.000110;5222.531490;22.567370;0.309690;39.000000;0.000070;5222.531490;58.000000;46.000000;33.000000;-1.000000;0.000000;29.000000;5222.531490;10000000.000000;445006768511.813000;;59.750916;62.867649;90.126000
39.000000;0.000000;2614.610530;2607.000000;100.000000;5223.998530;1498.000000;15805.080000;0.000000;5221.387260;0.000000;44500608.016000;2505.000000;8082.840000;5223.998530;20.432140;0.099990;5221.387260;44500614.011000;58.500130;0.000000;0.000000;5223.998530;20.432140;0.310000;39.000000;0.000000;5223.998530;58.000000;46.000000;33.000000;-1.000000;0.000000;29.000000;5223.998530;10000000.000000;445016665503.078000;;61.987668;62.867649;91.126000
39.000000;0.000000;5218.306940;2569.076000;100.000000;5223.530940;1497.002000;15805.080000;0.000000;5223.530940;0.000000;44501637.938000;2505.000000;8082.840000;5223.530940;19.990880;0.139920;5223.530940;44501638.948000;58.500000;0.000000;0.019960;5223.530940;19.990880;0.310000;39.000000;0.029940;5223.530940;58.000000;46.000000;33.000000;-1.000000;0.049900;29.998000;5223.530940;10000000.000000;445026910207.364000;;67.395506;62.867649;92.126000
39.000000;0.000000;2614.211930;2569.000000;100.000000;5223.190340;1497.000000;15800.314770;0.000000;2614.211930;0.000000;44502732.906000;2505.000000;8098.074750;5223.190340;21.808180;0.040100;2614.211930;44502733.906000;58.500000;0.000000;0.029990;5223.190340;21.808180;0.000310;39.000000;0.000030;5223.190340;58.000000;46.000000;33.000000;-1.000000;0.119930;30.000000;5223.190340;10000000.000000;445037854862.920000;;67.772043;62.867649;93.126000
39.000000;0.000000;5220.748240;2569.000000;100.000000;5223.359830;1497.000000;15800.310000;0.000000;2611.679920;0.000000;44503608.125000;2505.000000;8098.090000;5223.359830;20.561250;0.000040;2611.679920;44503617.117000;58.500000;0.000000;0.000030;5223.359830;20.561250;0.109890;39.000000;0.000000;5223.359830;58.000000;46.000000;33.000000;-1.000000;0.000120;30.000000;5223.359830;10000000.000000;445046692501.461000;;67.546065;62.867649;94.126000
39.000000;0.000000;2614.211760;2559.010000;100.000000;5223.200160;1497.999000;15800.310000;0.000000;2611.600080;0.000000;44504623.984000;2505.000000;8098.090000;5223.200160;20.470090;0.299700;5220.588480;44504624.992000;58.629870;0.000000;0.000000;5223.200160;20.470090;4.355750;39.000000;0.000000;5223.200160;58.000000;46.000000;33.000000;-1.000000;0.059940;30.000000;5223.200160;10000000.000000;445056767063.198000;;65.878414;62.867649;95.126000
39.000000;0.000000;2611.839760;2559.000000;100.000000;5223.669530;1498.000000;15800.310000;0.000000;2611.839760;0.000000;44505608.016000;2505.000000;8098.090000;5223.669530;20.659810;0.030270;5223.669530;44505621.004000;58.630000;0.000000;0.079920;5223.669530;20.659810;0.104260;39.000000;0.069930;5223.669530;58.000000;46.000000;33.000000;-1.000000;0.000060;30.000000;5223.669530;10000000.000000;445066731165.010000;;66.316297;62.867649;96.126000
